campaign_id,campaign_name,platform,date,impressions,clicks,conversions,spend,revenue
meta_interest_007,Meta - Prospecting (Interest),meta,2025-06-02,55753,252,1,275.0,188.89
meta_interest_007,Meta - Prospecting (Interest),meta,2025-06-03,46962,206,1,275.0,161.6
meta_interest_007,Meta - Prospecting (Interest),meta,2025-06-04,44322,238,1,275.0,178.47
meta_interest_007,Meta - Prospecting (Interest),meta,2025-06-05,51479,258,1,275.0,182.46
meta_interest_007,Meta - Prospecting (Interest),meta,2025-06-06,53276,263,2,275.0,379.65
meta_interest_007,Meta - Prospecting (Interest),meta,2025-06-07,43620,206,1,275.0,179.35
meta_interest_007,Meta - Prospecting (Interest),meta,2025-06-08,43601,200,1,267.97,181.81
meta_interest_007,Meta - Prospecting (Interest),meta,2025-06-09,45159,220,1,275.0,192.81
meta_interest_007,Meta - Prospecting (Interest),meta,2025-06-10,52714,222,1,275.0,175.94
meta_interest_007,Meta - Prospecting (Interest),meta,2025-06-11,44330,196,1,275.0,177.16
meta_interest_007,Meta - Prospecting (Interest),meta,2025-06-12,55851,264,2,275.0,354.78
meta_interest_007,Meta - Prospecting (Interest),meta,2025-06-13,53320,253,2,275.0,344.78
meta_interest_007,Meta - Prospecting (Interest),meta,2025-06-14,44533,210,1,255.61,191.41
meta_interest_007,Meta - Prospecting (Interest),meta,2025-06-15,36616,169,1,201.01,189.43
meta_interest_007,Meta - Prospecting (Interest),meta,2025-06-16,44476,182,1,275.0,175.76
meta_interest_007,Meta - Prospecting (Interest),meta,2025-06-17,51323,209,1,275.0,188.72
meta_interest_007,Meta - Prospecting (Interest),meta,2025-06-18,53199,228,1,275.0,196.44
meta_interest_007,Meta - Prospecting (Interest),meta,2025-06-19,46060,240,2,275.0,370.64
meta_interest_007,Meta - Prospecting (Interest),meta,2025-06-20,48600,211,1,275.0,179.36
meta_interest_007,Meta - Prospecting (Interest),meta,2025-06-21,41502,205,1,275.0,172.68
meta_interest_007,Meta - Prospecting (Interest),meta,2025-06-22,39748,204,1,275.0,182.59
meta_interest_007,Meta - Prospecting (Interest),meta,2025-06-23,48596,207,1,275.0,168.76
meta_interest_007,Meta - Prospecting (Interest),meta,2025-06-24,49373,230,1,275.0,182.18
meta_interest_007,Meta - Prospecting (Interest),meta,2025-06-25,50176,228,1,275.0,183.33
meta_interest_007,Meta - Prospecting (Interest),meta,2025-06-26,52958,225,1,275.0,175.26
meta_interest_007,Meta - Prospecting (Interest),meta,2025-06-27,47773,245,1,275.0,197.75
meta_interest_007,Meta - Prospecting (Interest),meta,2025-06-28,40418,240,1,275.0,176.42
meta_interest_007,Meta - Prospecting (Interest),meta,2025-06-29,39870,196,1,275.0,182.15
amz_sp_auto_008,Amazon - Sponsored Products (Auto),amazon,2025-04-01,10727,78,7,77.82,1696.78
amz_sp_auto_008,Amazon - Sponsored Products (Auto),amazon,2025-04-02,9857,100,7,92.0,1688.91
amz_sp_auto_008,Amazon - Sponsored Products (Auto),amazon,2025-04-03,10976,92,10,93.22,2419.39
amz_sp_auto_008,Amazon - Sponsored Products (Auto),amazon,2025-04-04,11848,86,7,75.63,1646.02
amz_sp_auto_008,Amazon - Sponsored Products (Auto),amazon,2025-04-05,9805,84,8,89.15,2077.68
amz_sp_auto_008,Amazon - Sponsored Products (Auto),amazon,2025-04-06,7338,64,7,62.09,1783.25
amz_sp_auto_008,Amazon - Sponsored Products (Auto),amazon,2025-04-07,9265,63,6,54.74,1551.76
amz_sp_auto_008,Amazon - Sponsored Products (Auto),amazon,2025-04-08,9416,68,6,58.99,1397.85
amz_sp_auto_008,Amazon - Sponsored Products (Auto),amazon,2025-04-09,9379,69,5,66.23,1242.76
amz_sp_auto_008,Amazon - Sponsored Products (Auto),amazon,2025-04-10,12038,84,9,77.82,2202.94
amz_sp_auto_008,Amazon - Sponsored Products (Auto),amazon,2025-04-11,11081,99,11,90.59,2808.98
amz_sp_auto_008,Amazon - Sponsored Products (Auto),amazon,2025-04-12,8849,75,8,73.99,1945.17
amz_sp_auto_008,Amazon - Sponsored Products (Auto),amazon,2025-04-13,8630,69,5,71.09,1313.56
amz_sp_auto_008,Amazon - Sponsored Products (Auto),amazon,2025-04-14,10507,73,9,79.41,2362.71
amz_sp_auto_008,Amazon - Sponsored Products (Auto),amazon,2025-04-15,11862,97,7,73.78,1772.32
amz_sp_auto_008,Amazon - Sponsored Products (Auto),amazon,2025-04-16,10152,74,8,69.77,1854.72
amz_sp_auto_008,Amazon - Sponsored Products (Auto),amazon,2025-04-17,10774,100,11,82.74,2683.35
amz_sp_auto_008,Amazon - Sponsored Products (Auto),amazon,2025-04-18,12206,110,12,113.8,2827.26
amz_sp_auto_008,Amazon - Sponsored Products (Auto),amazon,2025-04-19,9978,74,7,72.49,1792.45
amz_sp_auto_008,Amazon - Sponsored Products (Auto),amazon,2025-04-20,8894,66,7,52.54,1766.26
amz_sp_auto_008,Amazon - Sponsored Products (Auto),amazon,2025-04-21,11137,90,10,71.08,2453.7
amz_sp_auto_008,Amazon - Sponsored Products (Auto),amazon,2025-04-22,11013,84,7,95.55,1720.47
amz_sp_auto_008,Amazon - Sponsored Products (Auto),amazon,2025-04-23,10823,78,9,77.04,2194.82
amz_sp_auto_008,Amazon - Sponsored Products (Auto),amazon,2025-04-24,11608,68,6,64.3,1438.61
amz_sp_auto_008,Amazon - Sponsored Products (Auto),amazon,2025-04-25,12794,101,9,93.91,2034.36
amz_sp_auto_008,Amazon - Sponsored Products (Auto),amazon,2025-04-26,8389,75,6,53.21,1470.02
amz_sp_auto_008,Amazon - Sponsored Products (Auto),amazon,2025-04-27,9937,87,10,77.12,2407.44
amz_sp_auto_008,Amazon - Sponsored Products (Auto),amazon,2025-04-28,11099,78,7,83.64,1660.01
amz_sp_auto_008,Amazon - Sponsored Products (Auto),amazon,2025-04-29,10606,89,9,79.53,2184.41
amz_sp_auto_008,Amazon - Sponsored Products (Auto),amazon,2025-04-30,11340,97,9,91.48,2267.05
amz_sp_auto_008,Amazon - Sponsored Products (Auto),amazon,2025-05-01,11828,117,13,123.68,3751.88
amz_sp_auto_008,Amazon - Sponsored Products (Auto),amazon,2025-05-02,12345,106,9,109.21,2200.06
amz_sp_auto_008,Amazon - Sponsored Products (Auto),amazon,2025-05-03,8911,78,8,72.55,2108.75
amz_sp_auto_008,Amazon - Sponsored Products (Auto),amazon,2025-05-04,9386,76,9,66.4,2337.06
amz_sp_auto_008,Amazon - Sponsored Products (Auto),amazon,2025-05-05,9011,72,8,69.76,2091.01
amz_sp_auto_008,Amazon - Sponsored Products (Auto),amazon,2025-05-06,11114,97,9,92.86,2220.61
amz_sp_auto_008,Amazon - Sponsored Products (Auto),amazon,2025-05-07,10894,89,8,65.42,2005.62
amz_sp_auto_008,Amazon - Sponsored Products (Auto),amazon,2025-05-08,11150,90,7,90.51,1607.55
amz_sp_auto_008,Amazon - Sponsored Products (Auto),amazon,2025-05-09,11604,103,11,117.67,2548.11
amz_sp_auto_008,Amazon - Sponsored Products (Auto),amazon,2025-05-10,9177,78,8,75.68,1908.3
amz_sp_auto_008,Amazon - Sponsored Products (Auto),amazon,2025-05-11,8885,77,7,80.4,1719.8
amz_sp_auto_008,Amazon - Sponsored Products (Auto),amazon,2025-05-12,8158,63,5,56.08,1260.35
amz_sp_auto_008,Amazon - Sponsored Products (Auto),amazon,2025-05-13,10892,70,6,68.22,1536.43
amz_sp_auto_008,Amazon - Sponsored Products (Auto),amazon,2025-05-14,9828,82,8,75.25,2012.47
amz_sp_auto_008,Amazon - Sponsored Products (Auto),amazon,2025-05-15,11249,79,7,61.75,1749.28
amz_sp_auto_008,Amazon - Sponsored Products (Auto),amazon,2025-05-16,11432,101,9,92.74,2218.71
amz_sp_auto_008,Amazon - Sponsored Products (Auto),amazon,2025-05-17,9584,82,7,95.46,1743.57
amz_sp_auto_008,Amazon - Sponsored Products (Auto),amazon,2025-05-18,9202,76,6,67.86,1461.69
amz_sp_auto_008,Amazon - Sponsored Products (Auto),amazon,2025-05-19,9579,66,5,56.71,1286.49
amz_sp_auto_008,Amazon - Sponsored Products (Auto),amazon,2025-05-20,11544,88,6,80.99,1462.92
amz_sp_auto_008,Amazon - Sponsored Products (Auto),amazon,2025-05-21,11376,103,12,89.48,2772.65
amz_sp_auto_008,Amazon - Sponsored Products (Auto),amazon,2025-05-22,10407,93,10,106.07,2494.96
amz_sp_auto_008,Amazon - Sponsored Products (Auto),amazon,2025-05-23,9973,66,6,63.67,1417.06
amz_sp_auto_008,Amazon - Sponsored Products (Auto),amazon,2025-05-24,11908,101,10,106.82,2653.55
amz_sp_auto_008,Amazon - Sponsored Products (Auto),amazon,2025-05-25,11205,93,8,99.63,2281.44
amz_sp_auto_008,Amazon - Sponsored Products (Auto),amazon,2025-05-26,13583,119,16,120.17,4158.5
amz_sp_auto_008,Amazon - Sponsored Products (Auto),amazon,2025-05-27,9664,93,9,84.74,2106.08
amz_sp_auto_008,Amazon - Sponsored Products (Auto),amazon,2025-05-28,11565,91,9,87.49,2466.56
amz_sp_auto_008,Amazon - Sponsored Products (Auto),amazon,2025-05-29,13483,114,11,109.13,2902.08
amz_sp_auto_008,Amazon - Sponsored Products (Auto),amazon,2025-05-30,11858,96,9,101.91,2245.75
amz_sp_auto_008,Amazon - Sponsored Products (Auto),amazon,2025-05-31,8333,75,8,87.84,2146.18
amz_sp_auto_008,Amazon - Sponsored Products (Auto),amazon,2025-06-01,8408,73,7,61.5,1817.57
amz_sp_auto_008,Amazon - Sponsored Products (Auto),amazon,2025-06-02,10706,78,6,62.41,1536.86
amz_sp_auto_008,Amazon - Sponsored Products (Auto),amazon,2025-06-03,13004,125,16,91.73,4187.28
amz_sp_auto_008,Amazon - Sponsored Products (Auto),amazon,2025-06-04,9790,80,9,85.99,2102.73
amz_sp_auto_008,Amazon - Sponsored Products (Auto),amazon,2025-06-05,12287,82,10,75.82,2502.3
amz_sp_auto_008,Amazon - Sponsored Products (Auto),amazon,2025-06-06,11769,109,13,115.66,3392.08
amz_sp_auto_008,Amazon - Sponsored Products (Auto),amazon,2025-06-07,10433,95,10,93.13,2470.34
amz_sp_auto_008,Amazon - Sponsored Products (Auto),amazon,2025-06-08,8197,63,6,57.82,1608.06
amz_sp_auto_008,Amazon - Sponsored Products (Auto),amazon,2025-06-09,10654,100,10,107.3,2574.34
amz_sp_auto_008,Amazon - Sponsored Products (Auto),amazon,2025-06-10,11016,106,9,108.38,2268.17
amz_sp_auto_008,Amazon - Sponsored Products (Auto),amazon,2025-06-11,12728,107,12,107.11,2844.51
amz_sp_auto_008,Amazon - Sponsored Products (Auto),amazon,2025-06-12,12273,90,11,79.08,2799.05
amz_sp_auto_008,Amazon - Sponsored Products (Auto),amazon,2025-06-13,12038,107,11,100.92,2840.31
amz_sp_auto_008,Amazon - Sponsored Products (Auto),amazon,2025-06-14,9103,78,6,71.32,1430.97
amz_sp_auto_008,Amazon - Sponsored Products (Auto),amazon,2025-06-15,11826,105,8,83.91,1988.78
amz_sp_auto_008,Amazon - Sponsored Products (Auto),amazon,2025-06-16,13919,117,13,128.58,3326.58
amz_sp_auto_008,Amazon - Sponsored Products (Auto),amazon,2025-06-17,11615,109,13,99.39,3117.7
amz_sp_auto_008,Amazon - Sponsored Products (Auto),amazon,2025-06-18,13201,117,13,109.1,3206.71
amz_sp_auto_008,Amazon - Sponsored Products (Auto),amazon,2025-06-19,12940,129,12,137.98,3085.27
amz_sp_auto_008,Amazon - Sponsored Products (Auto),amazon,2025-06-20,13434,102,8,108.92,2092.69
amz_sp_auto_008,Amazon - Sponsored Products (Auto),amazon,2025-06-21,10962,92,10,91.7,2396.71
amz_sp_auto_008,Amazon - Sponsored Products (Auto),amazon,2025-06-22,11183,97,10,78.26,2672.66
amz_sp_auto_008,Amazon - Sponsored Products (Auto),amazon,2025-06-23,14124,131,15,106.67,3909.54
amz_sp_auto_008,Amazon - Sponsored Products (Auto),amazon,2025-06-24,13849,129,13,127.89,3151.14
amz_sp_auto_008,Amazon - Sponsored Products (Auto),amazon,2025-06-25,11112,99,11,96.15,2566.09
amz_sp_auto_008,Amazon - Sponsored Products (Auto),amazon,2025-06-26,14446,151,16,144.8,4061.8
amz_sp_auto_008,Amazon - Sponsored Products (Auto),amazon,2025-06-27,16712,130,12,126.51,2917.95
amz_sp_auto_008,Amazon - Sponsored Products (Auto),amazon,2025-06-28,11216,110,12,127.08,2943.51
amz_sp_auto_008,Amazon - Sponsored Products (Auto),amazon,2025-06-29,12767,106,8,93.8,2139.61
amz_sp_manual_009,Amazon - Sponsored Products (Manual),amazon,2025-04-01,7353,136,19,141.65,5719.99
amz_sp_manual_009,Amazon - Sponsored Products (Manual),amazon,2025-04-02,7279,91,12,133.79,3593.0
amz_sp_manual_009,Amazon - Sponsored Products (Manual),amazon,2025-04-03,7549,104,11,120.96,2994.3
amz_sp_manual_009,Amazon - Sponsored Products (Manual),amazon,2025-04-04,8038,135,17,154.55,5032.29
amz_sp_manual_009,Amazon - Sponsored Products (Manual),amazon,2025-04-05,6051,85,11,94.99,3289.46
amz_sp_manual_009,Amazon - Sponsored Products (Manual),amazon,2025-04-06,6482,98,14,108.89,4332.47
amz_sp_manual_009,Amazon - Sponsored Products (Manual),amazon,2025-04-07,6960,118,14,135.95,4164.0
amz_sp_manual_009,Amazon - Sponsored Products (Manual),amazon,2025-04-08,6205,91,11,131.99,3077.9
amz_sp_manual_009,Amazon - Sponsored Products (Manual),amazon,2025-04-09,6071,107,11,132.3,3254.79
amz_sp_manual_009,Amazon - Sponsored Products (Manual),amazon,2025-04-10,6418,111,16,132.21,4812.4
amz_sp_manual_009,Amazon - Sponsored Products (Manual),amazon,2025-04-11,8496,133,18,183.27,5568.29
amz_sp_manual_009,Amazon - Sponsored Products (Manual),amazon,2025-04-12,6145,92,9,141.43,2700.58
amz_sp_manual_009,Amazon - Sponsored Products (Manual),amazon,2025-04-13,5664,90,11,106.7,3272.14
amz_sp_manual_009,Amazon - Sponsored Products (Manual),amazon,2025-04-14,5824,89,8,96.56,2416.42
amz_sp_manual_009,Amazon - Sponsored Products (Manual),amazon,2025-04-15,7289,118,10,157.54,2795.85
amz_sp_manual_009,Amazon - Sponsored Products (Manual),amazon,2025-04-16,8139,112,12,150.26,3614.34
amz_sp_manual_009,Amazon - Sponsored Products (Manual),amazon,2025-04-17,7004,114,13,144.84,3695.22
amz_sp_manual_009,Amazon - Sponsored Products (Manual),amazon,2025-04-18,7894,107,18,140.61,5764.55
amz_sp_manual_009,Amazon - Sponsored Products (Manual),amazon,2025-04-19,6408,98,9,94.0,2873.18
amz_sp_manual_009,Amazon - Sponsored Products (Manual),amazon,2025-04-20,5372,77,8,94.34,2252.79
amz_sp_manual_009,Amazon - Sponsored Products (Manual),amazon,2025-04-21,6732,95,10,108.19,3078.35
amz_sp_manual_009,Amazon - Sponsored Products (Manual),amazon,2025-04-22,6979,107,13,143.33,3845.74
amz_sp_manual_009,Amazon - Sponsored Products (Manual),amazon,2025-04-23,7393,123,15,151.04,4324.1
amz_sp_manual_009,Amazon - Sponsored Products (Manual),amazon,2025-04-24,6963,117,15,154.06,4563.19
amz_sp_manual_009,Amazon - Sponsored Products (Manual),amazon,2025-04-25,7862,132,18,183.52,5372.79
amz_sp_manual_009,Amazon - Sponsored Products (Manual),amazon,2025-04-26,6824,109,14,146.59,4251.87
amz_sp_manual_009,Amazon - Sponsored Products (Manual),amazon,2025-04-27,5470,92,10,154.27,3010.65
amz_sp_manual_009,Amazon - Sponsored Products (Manual),amazon,2025-04-28,6606,99,11,146.69,3221.78
amz_sp_manual_009,Amazon - Sponsored Products (Manual),amazon,2025-04-29,6291,92,12,91.42,4103.95
amz_sp_manual_009,Amazon - Sponsored Products (Manual),amazon,2025-04-30,7009,92,10,127.42,3194.9
amz_sp_manual_009,Amazon - Sponsored Products (Manual),amazon,2025-05-01,7408,110,15,134.56,4448.83
amz_sp_manual_009,Amazon - Sponsored Products (Manual),amazon,2025-05-02,7622,119,16,126.05,4371.19
amz_sp_manual_009,Amazon - Sponsored Products (Manual),amazon,2025-05-03,6003,103,14,133.43,4186.34
amz_sp_manual_009,Amazon - Sponsored Products (Manual),amazon,2025-05-04,6440,112,16,147.5,4980.1
amz_sp_manual_009,Amazon - Sponsored Products (Manual),amazon,2025-05-05,6697,92,12,120.8,3796.28
amz_sp_manual_009,Amazon - Sponsored Products (Manual),amazon,2025-05-06,6755,98,12,129.26,3260.56
amz_sp_manual_009,Amazon - Sponsored Products (Manual),amazon,2025-05-07,7535,98,15,108.6,4910.6
amz_sp_manual_009,Amazon - Sponsored Products (Manual),amazon,2025-05-08,6932,107,17,134.43,4974.32
amz_sp_manual_009,Amazon - Sponsored Products (Manual),amazon,2025-05-09,7736,144,20,171.9,5556.86
amz_sp_manual_009,Amazon - Sponsored Products (Manual),amazon,2025-05-10,6219,83,12,90.61,3591.02
amz_sp_manual_009,Amazon - Sponsored Products (Manual),amazon,2025-05-11,5814,87,11,105.87,3462.18
amz_sp_manual_009,Amazon - Sponsored Products (Manual),amazon,2025-05-12,5555,82,10,104.46,3060.51
amz_sp_manual_009,Amazon - Sponsored Products (Manual),amazon,2025-05-13,7556,119,14,139.35,4441.24
amz_sp_manual_009,Amazon - Sponsored Products (Manual),amazon,2025-05-14,6977,112,18,143.08,5318.92
amz_sp_manual_009,Amazon - Sponsored Products (Manual),amazon,2025-05-15,8375,153,19,189.79,5606.22
amz_sp_manual_009,Amazon - Sponsored Products (Manual),amazon,2025-05-16,7980,141,19,181.14,5379.31
amz_sp_manual_009,Amazon - Sponsored Products (Manual),amazon,2025-05-17,5893,117,13,143.13,4179.06
amz_sp_manual_009,Amazon - Sponsored Products (Manual),amazon,2025-05-18,6180,107,13,131.53,3866.93
amz_sp_manual_009,Amazon - Sponsored Products (Manual),amazon,2025-05-19,6335,103,17,133.32,5121.93
amz_sp_manual_009,Amazon - Sponsored Products (Manual),amazon,2025-05-20,6094,99,14,164.43,4029.71
amz_sp_manual_009,Amazon - Sponsored Products (Manual),amazon,2025-05-21,7862,120,15,125.63,4520.59
amz_sp_manual_009,Amazon - Sponsored Products (Manual),amazon,2025-05-22,6699,98,12,122.65,3671.07
amz_sp_manual_009,Amazon - Sponsored Products (Manual),amazon,2025-05-23,7450,132,21,141.56,5759.54
amz_sp_manual_009,Amazon - Sponsored Products (Manual),amazon,2025-05-24,7380,127,17,190.45,5243.53
amz_sp_manual_009,Amazon - Sponsored Products (Manual),amazon,2025-05-25,7662,114,12,134.12,3369.83
amz_sp_manual_009,Amazon - Sponsored Products (Manual),amazon,2025-05-26,9308,137,14,177.82,4262.24
amz_sp_manual_009,Amazon - Sponsored Products (Manual),amazon,2025-05-27,7292,138,21,179.2,6061.97
amz_sp_manual_009,Amazon - Sponsored Products (Manual),amazon,2025-05-28,7637,115,14,136.62,4047.57
amz_sp_manual_009,Amazon - Sponsored Products (Manual),amazon,2025-05-29,7203,103,11,92.6,3403.54
amz_sp_manual_009,Amazon - Sponsored Products (Manual),amazon,2025-05-30,7288,105,12,159.46,3657.79
amz_sp_manual_009,Amazon - Sponsored Products (Manual),amazon,2025-05-31,6888,123,15,125.66,4135.9
amz_sp_manual_009,Amazon - Sponsored Products (Manual),amazon,2025-06-01,7412,104,11,113.65,3053.05
amz_sp_manual_009,Amazon - Sponsored Products (Manual),amazon,2025-06-02,8096,169,18,199.19,4796.03
amz_sp_manual_009,Amazon - Sponsored Products (Manual),amazon,2025-06-03,7534,123,17,141.73,5200.77
amz_sp_manual_009,Amazon - Sponsored Products (Manual),amazon,2025-06-04,7897,129,19,139.93,5703.57
amz_sp_manual_009,Amazon - Sponsored Products (Manual),amazon,2025-06-05,8653,158,16,163.8,4618.67
amz_sp_manual_009,Amazon - Sponsored Products (Manual),amazon,2025-06-06,7746,141,22,183.68,6730.84
amz_sp_manual_009,Amazon - Sponsored Products (Manual),amazon,2025-06-07,6744,128,17,169.02,5477.52
amz_sp_manual_009,Amazon - Sponsored Products (Manual),amazon,2025-06-08,6334,104,15,116.93,4778.34
amz_sp_manual_009,Amazon - Sponsored Products (Manual),amazon,2025-06-09,7367,142,19,135.54,5688.57
amz_sp_manual_009,Amazon - Sponsored Products (Manual),amazon,2025-06-10,7327,155,19,192.21,5707.4
amz_sp_manual_009,Amazon - Sponsored Products (Manual),amazon,2025-06-11,6545,103,12,143.94,3450.8
amz_sp_manual_009,Amazon - Sponsored Products (Manual),amazon,2025-06-12,9036,175,22,232.32,6520.97
amz_sp_manual_009,Amazon - Sponsored Products (Manual),amazon,2025-06-13,8015,124,15,135.57,4267.19
amz_sp_manual_009,Amazon - Sponsored Products (Manual),amazon,2025-06-14,5875,103,17,132.37,4929.57
amz_sp_manual_009,Amazon - Sponsored Products (Manual),amazon,2025-06-15,7479,133,20,161.19,6232.57
amz_sp_manual_009,Amazon - Sponsored Products (Manual),amazon,2025-06-16,8836,148,16,177.06,4606.58
amz_sp_manual_009,Amazon - Sponsored Products (Manual),amazon,2025-06-17,8606,132,21,173.71,6013.96
amz_sp_manual_009,Amazon - Sponsored Products (Manual),amazon,2025-06-18,9278,144,17,173.41,5253.48
amz_sp_manual_009,Amazon - Sponsored Products (Manual),amazon,2025-06-19,9004,172,21,208.66,5905.21
amz_sp_manual_009,Amazon - Sponsored Products (Manual),amazon,2025-06-20,10173,192,35,242.00000000000003,11250.64
amz_sp_manual_009,Amazon - Sponsored Products (Manual),amazon,2025-06-21,7625,128,15,169.02,4762.41
amz_sp_manual_009,Amazon - Sponsored Products (Manual),amazon,2025-06-22,7609,136,23,184.01,6958.98
amz_sp_manual_009,Amazon - Sponsored Products (Manual),amazon,2025-06-23,8637,173,23,241.36,6901.79
amz_sp_manual_009,Amazon - Sponsored Products (Manual),amazon,2025-06-24,9310,169,18,176.86,5160.4
amz_sp_manual_009,Amazon - Sponsored Products (Manual),amazon,2025-06-25,8474,139,19,186.98,5755.97
amz_sp_manual_009,Amazon - Sponsored Products (Manual),amazon,2025-06-26,8692,145,22,194.02,6360.89
amz_sp_manual_009,Amazon - Sponsored Products (Manual),amazon,2025-06-27,10222,219,27,242.00000000000003,8029.63
amz_sp_manual_009,Amazon - Sponsored Products (Manual),amazon,2025-06-28,7969,138,15,171.85,4283.41
amz_sp_manual_009,Amazon - Sponsored Products (Manual),amazon,2025-06-29,7395,128,17,149.13,5115.56
amz_sb_010,Amazon - Sponsored Brands,amazon,2025-04-01,28117,111,4,165.0,822.88
amz_sb_010,Amazon - Sponsored Brands,amazon,2025-04-02,27052,117,5,165.0,995.08
amz_sb_010,Amazon - Sponsored Brands,amazon,2025-04-03,28066,124,4,165.0,807.26
amz_sb_010,Amazon - Sponsored Brands,amazon,2025-04-04,29749,109,4,165.0,711.39
amz_sb_010,Amazon - Sponsored Brands,amazon,2025-04-05,22148,87,4,165.0,751.37
amz_sb_010,Amazon - Sponsored Brands,amazon,2025-04-06,19897,58,2,109.31,389.8
amz_sb_010,Amazon - Sponsored Brands,amazon,2025-04-07,27297,118,4,165.0,841.05
amz_sb_010,Amazon - Sponsored Brands,amazon,2025-04-08,26300,96,3,152.46,622.64
amz_sb_010,Amazon - Sponsored Brands,amazon,2025-04-09,31154,125,4,165.0,822.08
amz_sb_010,Amazon - Sponsored Brands,amazon,2025-04-10,23724,100,4,165.0,791.21
amz_sb_010,Amazon - Sponsored Brands,amazon,2025-04-11,30199,123,6,165.0,1178.9
amz_sb_010,Amazon - Sponsored Brands,amazon,2025-04-12,24027,73,3,165.0,600.9
amz_sb_010,Amazon - Sponsored Brands,amazon,2025-04-13,22333,94,4,165.0,767.65
amz_sb_010,Amazon - Sponsored Brands,amazon,2025-04-14,23937,107,3,165.0,577.99
amz_sb_010,Amazon - Sponsored Brands,amazon,2025-04-15,25068,108,4,165.0,829.87
amz_sb_010,Amazon - Sponsored Brands,amazon,2025-04-16,26260,116,4,165.0,760.91
amz_sb_010,Amazon - Sponsored Brands,amazon,2025-04-17,29975,111,4,165.0,757.89
amz_sb_010,Amazon - Sponsored Brands,amazon,2025-04-18,27581,126,4,165.0,812.21
amz_sb_010,Amazon - Sponsored Brands,amazon,2025-04-19,22437,121,4,165.0,856.8
amz_sb_010,Amazon - Sponsored Brands,amazon,2025-04-20,18292,74,2,165.0,365.33
amz_sb_010,Amazon - Sponsored Brands,amazon,2025-04-21,24450,113,3,165.0,579.44
amz_sb_010,Amazon - Sponsored Brands,amazon,2025-04-22,25337,106,4,165.0,818.24
amz_sb_010,Amazon - Sponsored Brands,amazon,2025-04-23,23711,83,2,165.0,395.49
amz_sb_010,Amazon - Sponsored Brands,amazon,2025-04-24,28493,102,4,165.0,820.15
amz_sb_010,Amazon - Sponsored Brands,amazon,2025-04-25,31565,135,4,165.0,757.16
amz_sb_010,Amazon - Sponsored Brands,amazon,2025-04-26,21850,92,2,165.0,384.29
amz_sb_010,Amazon - Sponsored Brands,amazon,2025-04-27,23600,96,5,159.35,998.55
amz_sb_010,Amazon - Sponsored Brands,amazon,2025-04-28,26116,110,3,165.0,663.65
amz_sb_010,Amazon - Sponsored Brands,amazon,2025-04-29,28753,126,4,165.0,851.1
amz_sb_010,Amazon - Sponsored Brands,amazon,2025-04-30,24834,103,2,165.0,406.37
amz_sb_010,Amazon - Sponsored Brands,amazon,2025-05-01,26105,84,4,165.0,855.58
amz_sb_010,Amazon - Sponsored Brands,amazon,2025-05-02,28594,116,5,165.0,982.82
amz_sb_010,Amazon - Sponsored Brands,amazon,2025-05-03,22922,95,3,165.0,596.4
amz_sb_010,Amazon - Sponsored Brands,amazon,2025-05-04,23985,109,5,165.0,980.68
amz_sb_010,Amazon - Sponsored Brands,amazon,2025-05-05,28726,123,4,165.0,772.43
amz_sb_010,Amazon - Sponsored Brands,amazon,2025-05-06,27604,116,4,165.0,836.2
amz_sb_010,Amazon - Sponsored Brands,amazon,2025-05-07,29207,127,6,165.0,1273.76
amz_sb_010,Amazon - Sponsored Brands,amazon,2025-05-08,29352,122,4,165.0,825.63
amz_sb_010,Amazon - Sponsored Brands,amazon,2025-05-09,29369,109,3,165.0,606.66
amz_sb_010,Amazon - Sponsored Brands,amazon,2025-05-10,22889,95,3,165.0,643.97
amz_sb_010,Amazon - Sponsored Brands,amazon,2025-05-11,21210,82,2,165.0,384.19
amz_sb_010,Amazon - Sponsored Brands,amazon,2025-05-12,27514,92,4,165.0,785.22
amz_sb_010,Amazon - Sponsored Brands,amazon,2025-05-13,27426,124,5,165.0,966.44
amz_sb_010,Amazon - Sponsored Brands,amazon,2025-05-14,25789,96,4,165.0,792.64
amz_sb_010,Amazon - Sponsored Brands,amazon,2025-05-15,25246,92,4,165.0,815.75
amz_sb_010,Amazon - Sponsored Brands,amazon,2025-05-16,28486,125,4,165.0,761.66
amz_sb_010,Amazon - Sponsored Brands,amazon,2025-05-17,25611,78,2,165.0,391.79
amz_sb_010,Amazon - Sponsored Brands,amazon,2025-05-18,24693,93,3,165.0,612.42
amz_sb_010,Amazon - Sponsored Brands,amazon,2025-05-19,24695,85,4,152.34,802.99
amz_sb_010,Amazon - Sponsored Brands,amazon,2025-05-20,27863,111,5,165.0,990.59
amz_sb_010,Amazon - Sponsored Brands,amazon,2025-05-21,25951,118,4,165.0,800.41
amz_sb_010,Amazon - Sponsored Brands,amazon,2025-05-22,28201,118,5,165.0,881.1
amz_sb_010,Amazon - Sponsored Brands,amazon,2025-05-23,30267,124,5,165.0,998.57
amz_sb_010,Amazon - Sponsored Brands,amazon,2025-05-24,28748,125,4,165.0,920.95
amz_sb_010,Amazon - Sponsored Brands,amazon,2025-05-25,25717,106,4,165.0,762.67
amz_sb_010,Amazon - Sponsored Brands,amazon,2025-05-26,30972,140,6,165.0,1093.73
amz_sb_010,Amazon - Sponsored Brands,amazon,2025-05-27,30950,112,5,165.0,1028.87
